split,index,bdmap_id
test,3232,BDMAP_00007289
test,3233,BDMAP_00007468
test,3234,BDMAP_00008322
test,3235,BDMAP_00005227
test,3236,BDMAP_00005930
test,3237,BDMAP_00005317
test,3238,BDMAP_00007384
test,3239,BDMAP_00005217
test,3240,BDMAP_00008000
test,3241,BDMAP_00008442
test,3242,BDMAP_00006789
test,3243,BDMAP_00008596
test,3244,BDMAP_00005472
test,3245,BDMAP_00007552
test,3246,BDMAP_00008796
test,3247,BDMAP_00008124
test,3248,BDMAP_00008829
test,3249,BDMAP_00005868
test,3250,BDMAP_00005712
test,3251,BDMAP_00006914
test,3252,BDMAP_00007947
test,3253,BDMAP_00005611
test,3254,BDMAP_00006009
test,3255,BDMAP_00008629
test,3256,BDMAP_00009110
test,3257,BDMAP_00008946
test,3258,BDMAP_00009191
test,3259,BDMAP_00007526
test,3260,BDMAP_00005698
test,3261,BDMAP_00006196
test,3262,BDMAP_00008481
test,3263,BDMAP_00005502
test,3264,BDMAP_00005650
test,3265,BDMAP_00009046
test,3266,BDMAP_00007363
test,3267,BDMAP_00005905
test,3268,BDMAP_00006063
test,3269,BDMAP_00008159
test,3270,BDMAP_00006573
test,3271,BDMAP_00007029
test,3272,BDMAP_00005311
test,3273,BDMAP_00008427
test,3274,BDMAP_00008317
test,3275,BDMAP_00006721
test,3276,BDMAP_00005361
test,3277,BDMAP_00007144
test,3278,BDMAP_00006483
test,3279,BDMAP_00006251
test,3280,BDMAP_00006159
test,3281,BDMAP_00008378
test,3282,BDMAP_00006686
test,3283,BDMAP_00006460
test,3284,BDMAP_00008843
test,3285,BDMAP_00007851
test,3286,BDMAP_00005278
test,3287,BDMAP_00007277
test,3288,BDMAP_00007356
test,3289,BDMAP_00007768
test,3290,BDMAP_00005555
test,3291,BDMAP_00007366
test,3292,BDMAP_00005213
test,3293,BDMAP_00008855
test,3294,BDMAP_00005921
test,3295,BDMAP_00007306
test,3296,BDMAP_00008680
test,3297,BDMAP_00008215
test,3298,BDMAP_00006297
test,3299,BDMAP_00007924
test,3300,BDMAP_00006093
test,3301,BDMAP_00007396
test,3302,BDMAP_00006396
test,3303,BDMAP_00006866
test,3304,BDMAP_00006677
test,3305,BDMAP_00007785
test,3306,BDMAP_00005843
test,3307,BDMAP_00006859
test,3308,BDMAP_00007921
test,3309,BDMAP_00008954
test,3310,BDMAP_00009198
test,3311,BDMAP_00008898
test,3312,BDMAP_00008477
test,3313,BDMAP_00007497
test,3314,BDMAP_00008081
test,3315,BDMAP_00007437
test,3316,BDMAP_00008183
test,3317,BDMAP_00006795
test,3318,BDMAP_00008951
test,3319,BDMAP_00006054
test,3320,BDMAP_00009061
test,3321,BDMAP_00005858
test,3322,BDMAP_00008370
test,3323,BDMAP_00006014
test,3324,BDMAP_00008753
test,3325,BDMAP_00009039
test,3326,BDMAP_00005548
test,3327,BDMAP_00008128
test,3328,BDMAP_00006168
test,3329,BDMAP_00006748
test,3330,BDMAP_00005956
test,3331,BDMAP_00005564
test,3332,BDMAP_00005363
test,3333,BDMAP_00005648
test,3334,BDMAP_00007101
test,3335,BDMAP_00005839
test,3336,BDMAP_00006302
test,3337,BDMAP_00005399
test,3338,BDMAP_00006980
test,3339,BDMAP_00005715
test,3340,BDMAP_00007771
test,3341,BDMAP_00006021
test,3342,BDMAP_00005965
test,3343,BDMAP_00008679
test,3344,BDMAP_00007773
test,3345,BDMAP_00008137
test,3346,BDMAP_00008365
test,3347,BDMAP_00008277
test,3348,BDMAP_00006693
test,3349,BDMAP_00007574
test,3350,BDMAP_00006353
test,3351,BDMAP_00006128
test,3352,BDMAP_00006729
test,3353,BDMAP_00007589
test,3354,BDMAP_00005842
test,3355,BDMAP_00008254
test,3356,BDMAP_00008507
test,3357,BDMAP_00006642
test,3358,BDMAP_00008767
test,3359,BDMAP_00006113
test,3360,BDMAP_00007173
test,3361,BDMAP_00008575
test,3362,BDMAP_00005297
test,3363,BDMAP_00005471
test,3364,BDMAP_00008029
test,3365,BDMAP_00008587
test,3366,BDMAP_00008247
test,3367,BDMAP_00006956
test,3368,BDMAP_00007535
test,3369,BDMAP_00006868
test,3370,BDMAP_00005493
test,3371,BDMAP_00008222
test,3372,BDMAP_00005685
test,3373,BDMAP_00008335
test,3374,BDMAP_00007728
test,3375,BDMAP_00006459
test,3376,BDMAP_00007352
test,3377,BDMAP_00008812
test,3378,BDMAP_00007758
test,3379,BDMAP_00006886
test,3380,BDMAP_00007397
test,3381,BDMAP_00008529
test,3382,BDMAP_00008058
test,3383,BDMAP_00005212
test,3384,BDMAP_00006750
test,3385,BDMAP_00008129
test,3386,BDMAP_00007189
test,3387,BDMAP_00007168
test,3388,BDMAP_00008170
test,3389,BDMAP_00008032
test,3390,BDMAP_00005404
test,3391,BDMAP_00005572
test,3392,BDMAP_00006267
test,3393,BDMAP_00008932
test,3394,BDMAP_00008961
test,3395,BDMAP_00006057
test,3396,BDMAP_00008931
test,3397,BDMAP_00007447
test,3398,BDMAP_00005655
test,3399,BDMAP_00008883
test,3400,BDMAP_00008743
test,3401,BDMAP_00009166
test,3402,BDMAP_00006424
test,3403,BDMAP_00005534
test,3404,BDMAP_00007738
test,3405,BDMAP_00008211
test,3406,BDMAP_00007348
test,3407,BDMAP_00005287
test,3408,BDMAP_00006726
test,3409,BDMAP_00005315
test,3410,BDMAP_00008389
test,3411,BDMAP_00007170
test,3412,BDMAP_00008869
test,3413,BDMAP_00008255
test,3414,BDMAP_00009107
test,3415,BDMAP_00007278
test,3416,BDMAP_00007373
test,3417,BDMAP_00009076
test,3418,BDMAP_00006988
test,3419,BDMAP_00009080
test,3420,BDMAP_00005216
test,3421,BDMAP_00008205
test,3422,BDMAP_00006753
test,3423,BDMAP_00007986
test,3424,BDMAP_00006161
test,3425,BDMAP_00006449
test,3426,BDMAP_00006716
test,3427,BDMAP_00007140
test,3428,BDMAP_00007503
test,3429,BDMAP_00006301
test,3430,BDMAP_00007653
test,3431,BDMAP_00008424
test,3432,BDMAP_00007269
test,3433,BDMAP_00006174
test,3434,BDMAP_00005881
test,3435,BDMAP_00009225
test,3436,BDMAP_00005280
test,3437,BDMAP_00006462
test,3438,BDMAP_00005721
test,3439,BDMAP_00008706
test,3440,BDMAP_00008362
test,3441,BDMAP_00006924
test,3442,BDMAP_00007051
test,3443,BDMAP_00006492
test,3444,BDMAP_00005319
test,3445,BDMAP_00006474
test,3446,BDMAP_00006851
test,3447,BDMAP_00009176
test,3448,BDMAP_00006959
test,3449,BDMAP_00006572
test,3450,BDMAP_00006417
test,3451,BDMAP_00006135
test,3452,BDMAP_00006164
test,3453,BDMAP_00006044
test,3454,BDMAP_00008745
test,3455,BDMAP_00009077
test,3456,BDMAP_00005460
test,3457,BDMAP_00008430
test,3458,BDMAP_00007904
test,3459,BDMAP_00006330
test,3460,BDMAP_00009108
test,3461,BDMAP_00006591
test,3462,BDMAP_00008474
test,3463,BDMAP_00008777
test,3464,BDMAP_00008732
test,3465,BDMAP_00008579
test,3466,BDMAP_00005329
test,3467,BDMAP_00008651
test,3468,BDMAP_00008947
test,3469,BDMAP_00005490
test,3470,BDMAP_00005819
test,3471,BDMAP_00005365
test,3472,BDMAP_00006271
test,3473,BDMAP_00009066
test,3474,BDMAP_00008218
test,3475,BDMAP_00008290
test,3476,BDMAP_00008359
test,3477,BDMAP_00005457
test,3478,BDMAP_00008181
test,3479,BDMAP_00007448
test,3480,BDMAP_00006811
test,3481,BDMAP_00005885
test,3482,BDMAP_00006633
test,3483,BDMAP_00006334
test,3484,BDMAP_00007022
test,3485,BDMAP_00005631
test,3486,BDMAP_00007131
test,3487,BDMAP_00006825
test,3488,BDMAP_00006034
test,3489,BDMAP_00006278
test,3490,BDMAP_00007228
test,3491,BDMAP_00006362
test,3492,BDMAP_00008926
test,3493,BDMAP_00006349
test,3494,BDMAP_00006465
test,3495,BDMAP_00008298
test,3496,BDMAP_00007557
test,3497,BDMAP_00007667
test,3498,BDMAP_00005821
test,3499,BDMAP_00008213
test,3500,BDMAP_00005910
test,3501,BDMAP_00006429
test,3502,BDMAP_00006595
test,3503,BDMAP_00009022
test,3504,BDMAP_00005215
test,3505,BDMAP_00005567
test,3506,BDMAP_00007319
test,3507,BDMAP_00007551
test,3508,BDMAP_00007013
test,3509,BDMAP_00005716
test,3510,BDMAP_00006751
test,3511,BDMAP_00008086
test,3512,BDMAP_00006148
test,3513,BDMAP_00007294
test,3514,BDMAP_00008311
test,3515,BDMAP_00006156
test,3516,BDMAP_00006519
test,3517,BDMAP_00006265
test,3518,BDMAP_00008210
test,3519,BDMAP_00008064
test,3520,BDMAP_00008458
test,3521,BDMAP_00007416
test,3522,BDMAP_00008723
test,3523,BDMAP_00008666
test,3524,BDMAP_00008106
test,3525,BDMAP_00005630
test,3526,BDMAP_00006837
test,3527,BDMAP_00006385
test,3528,BDMAP_00005962
test,3529,BDMAP_00006821
test,3530,BDMAP_00008079
test,3531,BDMAP_00008485
test,3532,BDMAP_00009241
test,3533,BDMAP_00006131
test,3534,BDMAP_00007648
test,3535,BDMAP_00007820
test,3536,BDMAP_00008095
test,3537,BDMAP_00007954
test,3538,BDMAP_00006503
test,3539,BDMAP_00006658
test,3540,BDMAP_00005351
test,3541,BDMAP_00006881
test,3542,BDMAP_00007519
test,3543,BDMAP_00006973
test,3544,BDMAP_00008654
test,3545,BDMAP_00006038
test,3546,BDMAP_00008062
test,3547,BDMAP_00008584
test,3548,BDMAP_00006936
test,3549,BDMAP_00005198
test,3550,BDMAP_00005295
test,3551,BDMAP_00007056
test,3552,BDMAP_00005415
test,3553,BDMAP_00007976
test,3554,BDMAP_00008489
test,3555,BDMAP_00007605
test,3556,BDMAP_00006327
test,3557,BDMAP_00007734
test,3558,BDMAP_00007622
test,3559,BDMAP_00007395
test,3560,BDMAP_00008899
test,3561,BDMAP_00006101
test,3562,BDMAP_00007645
test,3563,BDMAP_00005811
test,3564,BDMAP_00007572
test,3565,BDMAP_00005836
test,3566,BDMAP_00009052
test,3567,BDMAP_00005890
test,3568,BDMAP_00005776
test,3569,BDMAP_00005771
test,3570,BDMAP_00007601
test,3571,BDMAP_00005729
test,3572,BDMAP_00008026
test,3573,BDMAP_00006619
test,3574,BDMAP_00006684
test,3575,BDMAP_00005268
test,3576,BDMAP_00008700
test,3577,BDMAP_00009083
test,3578,BDMAP_00007317
test,3579,BDMAP_00005271
test,3580,BDMAP_00007428
test,3581,BDMAP_00007533
test,3582,BDMAP_00005701
test,3583,BDMAP_00009081
test,3584,BDMAP_00005613
test,3585,BDMAP_00008025
test,3586,BDMAP_00007699
test,3587,BDMAP_00005419
test,3588,BDMAP_00007136
test,3589,BDMAP_00006418
test,3590,BDMAP_00006323
test,3591,BDMAP_00006719
test,3592,BDMAP_00007867
test,3593,BDMAP_00006513
test,3594,BDMAP_00007873
test,3595,BDMAP_00005912
test,3596,BDMAP_00006443
test,3597,BDMAP_00005474
test,3598,BDMAP_00006624
test,3599,BDMAP_00005232
test,3600,BDMAP_00008240
test,3601,BDMAP_00005207
test,3602,BDMAP_00008021
test,3603,BDMAP_00006913
test,3604,BDMAP_00008886
test,3605,BDMAP_00007434
test,3606,BDMAP_00007282
test,3607,BDMAP_00007860
test,3608,BDMAP_00007460
test,3609,BDMAP_00008814
test,3610,BDMAP_00009069
test,3611,BDMAP_00007465
test,3612,BDMAP_00009158
test,3613,BDMAP_00006517
test,3614,BDMAP_00008820
test,3615,BDMAP_00007449
test,3616,BDMAP_00006846
test,3617,BDMAP_00007435
test,3618,BDMAP_00009262
test,3619,BDMAP_00005937
test,3620,BDMAP_00006833
test,3621,BDMAP_00007508
test,3622,BDMAP_00005427
test,3623,BDMAP_00005883
test,3624,BDMAP_00009237
test,3625,BDMAP_00006691
test,3626,BDMAP_00008256
test,3627,BDMAP_00008519
test,3628,BDMAP_00005551
test,3629,BDMAP_00005475
test,3630,BDMAP_00006466
test,3631,BDMAP_00005852
test,3632,BDMAP_00007905
test,3633,BDMAP_00007529
test,3634,BDMAP_00006900
test,3635,BDMAP_00006741
test,3636,BDMAP_00005670
test,3637,BDMAP_00006860
test,3638,BDMAP_00006582
test,3639,BDMAP_00007772
test,3640,BDMAP_00005247
test,3641,BDMAP_00005759
test,3642,BDMAP_00006047
test,3643,BDMAP_00007931
test,3644,BDMAP_00008516
test,3645,BDMAP_00006553
test,3646,BDMAP_00005899
test,3647,BDMAP_00007789
test,3648,BDMAP_00005516
test,3649,BDMAP_00007866
test,3650,BDMAP_00008819
test,3651,BDMAP_00006221
test,3652,BDMAP_00007048
test,3653,BDMAP_00006171
test,3654,BDMAP_00005781
test,3655,BDMAP_00006364
test,3656,BDMAP_00008048
test,3657,BDMAP_00005932
test,3658,BDMAP_00007980
test,3659,BDMAP_00009209
test,3660,BDMAP_00007554
test,3661,BDMAP_00008884
test,3662,BDMAP_00005594
test,3663,BDMAP_00007975
test,3664,BDMAP_00009164
test,3665,BDMAP_00007280
test,3666,BDMAP_00008233
test,3667,BDMAP_00006006
test,3668,BDMAP_00005720
test,3669,BDMAP_00005448
test,3670,BDMAP_00006506
test,3671,BDMAP_00008299
test,3672,BDMAP_00008483
test,3673,BDMAP_00007201
test,3674,BDMAP_00007230
test,3675,BDMAP_00008073
test,3676,BDMAP_00008800
test,3677,BDMAP_00005584
test,3678,BDMAP_00007500
test,3679,BDMAP_00008618
test,3680,BDMAP_00008361
test,3681,BDMAP_00006667
test,3682,BDMAP_00006920
test,3683,BDMAP_00006484
test,3684,BDMAP_00008195
test,3685,BDMAP_00005326
test,3686,BDMAP_00007802
test,3687,BDMAP_00006340
test,3688,BDMAP_00007387
test,3689,BDMAP_00006819
test,3690,BDMAP_00008978
test,3691,BDMAP_00005254
test,3692,BDMAP_00008187
test,3693,BDMAP_00006951
test,3694,BDMAP_00008552
test,3695,BDMAP_00007582
test,3696,BDMAP_00007693
test,3697,BDMAP_00008846
test,3698,BDMAP_00007877
test,3699,BDMAP_00006179
test,3700,BDMAP_00008998
test,3701,BDMAP_00008791
test,3702,BDMAP_00005971
test,3703,BDMAP_00007874
test,3704,BDMAP_00005765
test,3705,BDMAP_00005968
test,3706,BDMAP_00005258
test,3707,BDMAP_00008268
test,3708,BDMAP_00006075
test,3709,BDMAP_00007566
test,3710,BDMAP_00006993
test,3711,BDMAP_00007542
test,3712,BDMAP_00008609
test,3713,BDMAP_00005808
test,3714,BDMAP_00008287
test,3715,BDMAP_00006256
test,3716,BDMAP_00007182
test,3717,BDMAP_00006689
test,3718,BDMAP_00007009
test,3719,BDMAP_00005236
test,3720,BDMAP_00006291
test,3721,BDMAP_00007617
test,3722,BDMAP_00008369
test,3723,BDMAP_00006235
test,3724,BDMAP_00005820
test,3725,BDMAP_00007065
test,3726,BDMAP_00009230
test,3727,BDMAP_00007160
test,3728,BDMAP_00008555
test,3729,BDMAP_00008591
test,3730,BDMAP_00007172
test,3731,BDMAP_00006747
test,3732,BDMAP_00005724
test,3733,BDMAP_00006479
test,3734,BDMAP_00008278
test,3735,BDMAP_00008972
test,3736,BDMAP_00005284
test,3737,BDMAP_00007999
test,3738,BDMAP_00006214
test,3739,BDMAP_00006602
test,3740,BDMAP_00008741
test,3741,BDMAP_00008941
test,3742,BDMAP_00008243
test,3743,BDMAP_00009145
test,3744,BDMAP_00007560
test,3745,BDMAP_00005769
test,3746,BDMAP_00009151
test,3747,BDMAP_00006389
test,3748,BDMAP_00008409
test,3749,BDMAP_00006245
test,3750,BDMAP_00006201
test,3751,BDMAP_00008704
test,3752,BDMAP_00008470
test,3753,BDMAP_00006259
test,3754,BDMAP_00009134
test,3755,BDMAP_00008035
test,3756,BDMAP_00009091
test,3757,BDMAP_00006358
test,3758,BDMAP_00005396
test,3759,BDMAP_00005794
test,3760,BDMAP_00007123
test,3761,BDMAP_00009023
test,3762,BDMAP_00008583
test,3763,BDMAP_00007071
test,3764,BDMAP_00005723
test,3765,BDMAP_00005429
test,3766,BDMAP_00006399
test,3767,BDMAP_00008027
test,3768,BDMAP_00008342
test,3769,BDMAP_00007916
test,3770,BDMAP_00006005
test,3771,BDMAP_00007081
test,3772,BDMAP_00006818
test,3773,BDMAP_00008710
test,3774,BDMAP_00007603
test,3775,BDMAP_00006080
test,3776,BDMAP_00008569
test,3777,BDMAP_00009148
test,3778,BDMAP_00005504
test,3779,BDMAP_00008265
test,3780,BDMAP_00006312
test,3781,BDMAP_00008162
test,3782,BDMAP_00005791
test,3783,BDMAP_00007336
test,3784,BDMAP_00008294
test,3785,BDMAP_00008325
test,3786,BDMAP_00005708
test,3787,BDMAP_00008562
test,3788,BDMAP_00006366
test,3789,BDMAP_00006671
test,3790,BDMAP_00006326
test,3791,BDMAP_00008970
test,3792,BDMAP_00007830
test,3793,BDMAP_00007203
test,3794,BDMAP_00008660
test,3795,BDMAP_00005376
test,3796,BDMAP_00008296
test,3797,BDMAP_00005981
test,3798,BDMAP_00006216
test,3799,BDMAP_00007871
test,3800,BDMAP_00006998
test,3801,BDMAP_00008940
test,3802,BDMAP_00006511
test,3803,BDMAP_00005445
test,3804,BDMAP_00007263
test,3805,BDMAP_00008925
test,3806,BDMAP_00007298
test,3807,BDMAP_00007039
test,3808,BDMAP_00007619
test,3809,BDMAP_00007875
test,3810,BDMAP_00007423
test,3811,BDMAP_00007925
test,3812,BDMAP_00008738
test,3813,BDMAP_00007367
test,3814,BDMAP_00006002
test,3815,BDMAP_00009227
test,3816,BDMAP_00006390
test,3817,BDMAP_00008461
test,3818,BDMAP_00006977
test,3819,BDMAP_00006337
test,3820,BDMAP_00005455
test,3821,BDMAP_00008568
test,3822,BDMAP_00007339
test,3823,BDMAP_00005539
test,3824,BDMAP_00007520
test,3825,BDMAP_00007154
test,3826,BDMAP_00009105
test,3827,BDMAP_00008632
test,3828,BDMAP_00009187
test,3829,BDMAP_00008242
test,3830,BDMAP_00005995
test,3831,BDMAP_00005246
test,3832,BDMAP_00005682
test,3833,BDMAP_00005835
test,3834,BDMAP_00007907
test,3835,BDMAP_00006727
test,3836,BDMAP_00008432
test,3837,BDMAP_00007443
test,3838,BDMAP_00007824
test,3839,BDMAP_00005614
test,3840,BDMAP_00008346
test,3841,BDMAP_00005862
test,3842,BDMAP_00008664
test,3843,BDMAP_00006647
test,3844,BDMAP_00005703
test,3845,BDMAP_00005945
test,3846,BDMAP_00005958
test,3847,BDMAP_00008305
test,3848,BDMAP_00007233
test,3849,BDMAP_00005286
test,3850,BDMAP_00008467
test,3851,BDMAP_00008300
test,3852,BDMAP_00005810
test,3853,BDMAP_00008792
test,3854,BDMAP_00007458
test,3855,BDMAP_00006665
test,3856,BDMAP_00008729
test,3857,BDMAP_00005423
test,3858,BDMAP_00005301
test,3859,BDMAP_00008237
test,3860,BDMAP_00005518
test,3861,BDMAP_00008780
test,3862,BDMAP_00006077
test,3863,BDMAP_00007528
test,3864,BDMAP_00006275
test,3865,BDMAP_00008445
test,3866,BDMAP_00005269
test,3867,BDMAP_00008004
test,3868,BDMAP_00007199
test,3869,BDMAP_00005984
test,3870,BDMAP_00007439
test,3871,BDMAP_00006475
test,3872,BDMAP_00008669
test,3873,BDMAP_00006333
test,3874,BDMAP_00008573
test,3875,BDMAP_00008248
test,3876,BDMAP_00005793
test,3877,BDMAP_00005453
test,3878,BDMAP_00006855
test,3879,BDMAP_00007710
test,3880,BDMAP_00006766
test,3881,BDMAP_00009233
test,3882,BDMAP_00007457
test,3883,BDMAP_00005647
test,3884,BDMAP_00007634
test,3885,BDMAP_00006505
test,3886,BDMAP_00008200
test,3887,BDMAP_00007720
test,3888,BDMAP_00006139
test,3889,BDMAP_00006203
test,3890,BDMAP_00005523
test,3891,BDMAP_00008413
test,3892,BDMAP_00006264
test,3893,BDMAP_00007238
test,3894,BDMAP_00008857
test,3895,BDMAP_00006298
test,3896,BDMAP_00008276
test,3897,BDMAP_00008684
test,3898,BDMAP_00008340
test,3899,BDMAP_00005350
test,3900,BDMAP_00006999
test,3901,BDMAP_00006567
test,3902,BDMAP_00008948
test,3903,BDMAP_00008052
test,3904,BDMAP_00008186
test,3905,BDMAP_00009044
test,3906,BDMAP_00005600
test,3907,BDMAP_00006532
test,3908,BDMAP_00008421
test,3909,BDMAP_00006514
test,3910,BDMAP_00005581
test,3911,BDMAP_00005750
test,3912,BDMAP_00007105
test,3913,BDMAP_00007961
test,3914,BDMAP_00005405
test,3915,BDMAP_00006707
test,3916,BDMAP_00008075
test,3917,BDMAP_00009059
test,3918,BDMAP_00007224
test,3919,BDMAP_00008261
test,3920,BDMAP_00005260
test,3921,BDMAP_00006569
test,3922,BDMAP_00008928
test,3923,BDMAP_00005770
test,3924,BDMAP_00008226
test,3925,BDMAP_00007104
test,3926,BDMAP_00006910
test,3927,BDMAP_00005413
test,3928,BDMAP_00007794
test,3929,BDMAP_00008076
test,3930,BDMAP_00006919
test,3931,BDMAP_00007153
test,3932,BDMAP_00005230
test,3933,BDMAP_00007370
test,3934,BDMAP_00005437
test,3935,BDMAP_00005848
test,3936,BDMAP_00005959
test,3937,BDMAP_00006130
test,3938,BDMAP_00007249
test,3939,BDMAP_00006112
test,3940,BDMAP_00005324
test,3941,BDMAP_00008973
test,3942,BDMAP_00008149
test,3943,BDMAP_00008592
test,3944,BDMAP_00005886
test,3945,BDMAP_00008787
test,3946,BDMAP_00007998
test,3947,BDMAP_00006829
test,3948,BDMAP_00006448
test,3949,BDMAP_00006876
test,3950,BDMAP_00006215
test,3951,BDMAP_00007656
test,3952,BDMAP_00007708
test,3953,BDMAP_00007283
test,3954,BDMAP_00008995
test,3955,BDMAP_00005383
test,3956,BDMAP_00006629
test,3957,BDMAP_00006348
test,3958,BDMAP_00007543
test,3959,BDMAP_00006240
test,3960,BDMAP_00007380
test,3961,BDMAP_00005744
test,3962,BDMAP_00008145
test,3963,BDMAP_00006570
test,3964,BDMAP_00008887
test,3965,BDMAP_00007723
test,3966,BDMAP_00008688
test,3967,BDMAP_00006241
test,3968,BDMAP_00005563
test,3969,BDMAP_00005519
test,3970,BDMAP_00006917
test,3971,BDMAP_00009121
test,3972,BDMAP_00008989
test,3973,BDMAP_00006700
test,3974,BDMAP_00007276
test,3975,BDMAP_00007415
test,3976,BDMAP_00006957
test,3977,BDMAP_00008092
test,3978,BDMAP_00007107
test,3979,BDMAP_00005736
test,3980,BDMAP_00005615
test,3981,BDMAP_00008293
test,3982,BDMAP_00008118
test,3983,BDMAP_00005832
test,3984,BDMAP_00006775
test,3985,BDMAP_00005274
test,3986,BDMAP_00009047
test,3987,BDMAP_00005874
test,3988,BDMAP_00007727
test,3989,BDMAP_00007088
test,3990,BDMAP_00006600
test,3991,BDMAP_00005788
test,3992,BDMAP_00008771
test,3993,BDMAP_00005748
test,3994,BDMAP_00007964
test,3995,BDMAP_00005225
test,3996,BDMAP_00007697
test,3997,BDMAP_00006588
test,3998,BDMAP_00006990
test,3999,BDMAP_00008285
test,4000,BDMAP_00008117
test,4001,BDMAP_00006521
test,4002,BDMAP_00006701
test,4003,BDMAP_00005915
test,4004,BDMAP_00008451
test,4005,BDMAP_00008823
test,4006,BDMAP_00008790
test,4007,BDMAP_00006587
test,4008,BDMAP_00005406
test,4009,BDMAP_00006644
test,4010,BDMAP_00005522
test,4011,BDMAP_00006383
test,4012,BDMAP_00008040
test,4013,BDMAP_00007946
test,4014,BDMAP_00006890
test,4015,BDMAP_00008610
test,4016,BDMAP_00005931
test,4017,BDMAP_00005629
test,4018,BDMAP_00005787
test,4019,BDMAP_00007293
test,4020,BDMAP_00008625
test,4021,BDMAP_00009049
test,4022,BDMAP_00007155
test,4023,BDMAP_00008875
test,4024,BDMAP_00007638
test,4025,BDMAP_00007143
test,4026,BDMAP_00009029
test,4027,BDMAP_00006381
test,4028,BDMAP_00007137
test,4029,BDMAP_00006848
test,4030,BDMAP_00008454
test,4031,BDMAP_00007074
test,4032,BDMAP_00005640
test,4033,BDMAP_00007627
test,4034,BDMAP_00006828
test,4035,BDMAP_00005754
test,4036,BDMAP_00008915
test,4037,BDMAP_00008002
test,4038,BDMAP_00006222
test,4039,BDMAP_00006578
test,4040,BDMAP_00006560
test,4041,BDMAP_00006210
test,4042,BDMAP_00007445
test,4043,BDMAP_00007686
test,4044,BDMAP_00007002
test,4045,BDMAP_00006555
test,4046,BDMAP_00006979
test,4047,BDMAP_00005382
test,4048,BDMAP_00005333
test,4049,BDMAP_00007896
test,4050,BDMAP_00007730
test,4051,BDMAP_00007935
test,4052,BDMAP_00005240
test,4053,BDMAP_00008882
test,4054,BDMAP_00008556
test,4055,BDMAP_00007884
test,4056,BDMAP_00007272
test,4057,BDMAP_00005441
test,4058,BDMAP_00007769
test,4059,BDMAP_00008146
test,4060,BDMAP_00008999
test,4061,BDMAP_00007341
test,4062,BDMAP_00005200
test,4063,BDMAP_00008742
test,4064,BDMAP_00006685
test,4065,BDMAP_00008768
test,4066,BDMAP_00008175
test,4067,BDMAP_00008061
test,4068,BDMAP_00005687
test,4069,BDMAP_00006233
test,4070,BDMAP_00008476
test,4071,BDMAP_00008896
test,4072,BDMAP_00006486
test,4073,BDMAP_00008979
test,4074,BDMAP_00007839
test,4075,BDMAP_00008444
test,4076,BDMAP_00008422
test,4077,BDMAP_00008671
test,4078,BDMAP_00008674
test,4079,BDMAP_00005509
test,4080,BDMAP_00006822
test,4081,BDMAP_00008502
test,4082,BDMAP_00008661
test,4083,BDMAP_00007918
test,4084,BDMAP_00005833
test,4085,BDMAP_00005738
test,4086,BDMAP_00008158
test,4087,BDMAP_00005652
test,4088,BDMAP_00007643
test,4089,BDMAP_00006373
test,4090,BDMAP_00006523
test,4091,BDMAP_00007496
test,4092,BDMAP_00006062
test,4093,BDMAP_00007994
test,4094,BDMAP_00006387
test,4095,BDMAP_00009004
test,4096,BDMAP_00008080
test,4097,BDMAP_00005299
test,4098,BDMAP_00008567
test,4099,BDMAP_00008834
test,4100,BDMAP_00008628
test,4101,BDMAP_00008574
test,4102,BDMAP_00005392
test,4103,BDMAP_00005403
test,4104,BDMAP_00007646
test,4105,BDMAP_00007586
test,4106,BDMAP_00006867
test,4107,BDMAP_00006774
test,4108,BDMAP_00006311
test,4109,BDMAP_00007499
test,4110,BDMAP_00005717
test,4111,BDMAP_00008880
test,4112,BDMAP_00006964
test,4113,BDMAP_00006548
test,4114,BDMAP_00008933
test,4115,BDMAP_00008130
test,4116,BDMAP_00009070
test,4117,BDMAP_00007110
test,4118,BDMAP_00007359
test,4119,BDMAP_00006208
test,4120,BDMAP_00007821
test,4121,BDMAP_00008613
test,4122,BDMAP_00007654
test,4123,BDMAP_00005740
test,4124,BDMAP_00009078
test,4125,BDMAP_00008520
test,4126,BDMAP_00005889
test,4127,BDMAP_00005709
test,4128,BDMAP_00005634
test,4129,BDMAP_00005245
test,4130,BDMAP_00006160
test,4131,BDMAP_00007748
test,4132,BDMAP_00006955
test,4133,BDMAP_00007749
test,4134,BDMAP_00007898
test,4135,BDMAP_00005578
test,4136,BDMAP_00008496
test,4137,BDMAP_00007040
test,4138,BDMAP_00007239
test,4139,BDMAP_00007338
test,4140,BDMAP_00008031
test,4141,BDMAP_00005822
test,4142,BDMAP_00008068
test,4143,BDMAP_00009138
test,4144,BDMAP_00008069
test,4145,BDMAP_00005697
test,4146,BDMAP_00007019
test,4147,BDMAP_00006941
test,4148,BDMAP_00005242
test,4149,BDMAP_00005530
test,4150,BDMAP_00005621
test,4151,BDMAP_00007887
test,4152,BDMAP_00006640
test,4153,BDMAP_00007252
test,4154,BDMAP_00008207
test,4155,BDMAP_00007466
test,4156,BDMAP_00006031
test,4157,BDMAP_00008116
test,4158,BDMAP_00008627
test,4159,BDMAP_00007996
test,4160,BDMAP_00008452
test,4161,BDMAP_00005345
test,4162,BDMAP_00006551
test,4163,BDMAP_00005210
